doi,date,status,version
10.7554/eLife.01857,2014-03-11 13:33:06,VOR,1
10.7554/eLife.01906,2014-03-11 13:33:06,VOR,1
10.7554/eLife.01530,2014-03-11 15:32:28,VOR,1
10.7554/eLife.01695,2014-03-11 15:32:28,VOR,1
10.7554/eLife.01917,2014-03-12 15:30:36,VOR,1
10.7554/eLife.02313,2014-03-12 15:30:36,VOR,1
10.7554/eLife.02475,2014-03-12 15:30:36,VOR,1
10.7554/eLife.01832,2014-03-18 12:32:06,VOR,1
10.7554/eLife.01849,2014-03-18 12:32:06,VOR,1
10.7554/eLife.01998,2014-03-18 12:32:06,VOR,1
10.7554/eLife.02040,2014-03-18 12:32:06,VOR,1
10.7554/eLife.02109,2014-03-18 12:32:06,VOR,1
10.7554/eLife.01671,2014-03-18 17:52:20,VOR,1
10.7554/eLife.01939,2014-03-18 17:52:20,VOR,1
10.7554/eLife.02515,2014-03-18 17:52:20,VOR,1
10.7554/eLife.02531,2014-03-18 17:52:20,VOR,1
10.7554/eLife.02172,2014-03-25 12:36:59,VOR,1
10.7554/eLife.02583,2014-03-25 12:36:59,VOR,1
10.7554/eLife.02658,2014-03-25 12:37:00,VOR,1
10.7554/eLife.01465,2014-03-25 14:41:03,VOR,1
10.7554/eLife.01982,2014-03-25 14:41:03,VOR,1
10.7554/eLife.02151,2014-03-25 14:41:03,VOR,1
10.7554/eLife.02590,2014-03-25 14:41:03,VOR,1
10.7554/eLife.01632,2014-03-25 19:12:20,VOR,1
10.7554/eLife.01724,2014-03-25 19:12:20,VOR,1
10.7554/eLife.01867,2014-03-25 19:12:20,VOR,1
10.7554/eLife.01948,2014-03-25 19:12:20,VOR,1
10.7554/eLife.02589,2014-03-25 19:12:20,VOR,1
10.7554/eLife.01438,2014-03-26 16:49:31,VOR,1
10.7554/eLife.02115,2014-03-26 16:49:31,VOR,1
10.7554/eLife.02576,2014-04-01 11:31:58,VOR,1
10.7554/eLife.01808,2014-04-01 11:33:04,VOR,1
10.7554/eLife.01892,2014-04-01 11:33:04,VOR,1
10.7554/eLife.01993,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02277,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02370,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02615,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02618,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02791,2014-04-01 11:33:04,VOR,1
10.7554/eLife.02897,2014-04-01 11:33:04,VOR,1
10.7554/eLife.01659,2014-04-08 12:05:15,VOR,1
10.7554/eLife.01684,2014-04-08 12:05:15,VOR,1
10.7554/eLife.01846,2014-04-08 12:05:15,VOR,1
10.7554/eLife.02025,2014-04-08 12:05:15,VOR,1
10.7554/eLife.02148,2014-04-08 12:05:15,VOR,1
10.7554/eLife.01370,2014-04-08 13:20:12,VOR,1
10.7554/eLife.02217,2014-04-08 13:20:12,VOR,1
10.7554/eLife.02715,2014-04-08 13:20:12,VOR,1
10.7554/eLife.02131,2014-04-08 15:37:04,VOR,1
10.7554/eLife.02747,2014-04-08 15:37:04,VOR,1
10.7554/eLife.01944,2014-04-09 16:15:55,VOR,1
10.7554/eLife.01596,2014-04-15 12:05:51,VOR,1
10.7554/eLife.01739,2014-04-15 12:05:51,VOR,1
10.7554/eLife.01741,2014-04-15 12:05:51,VOR,1
10.7554/eLife.01861,2014-04-15 12:05:51,VOR,1
10.7554/eLife.02042,2014-04-15 12:05:51,VOR,1
10.7554/eLife.02238,2014-04-15 12:05:51,VOR,1
10.7554/eLife.02517,2014-04-15 12:05:51,VOR,1
10.7554/eLife.02763,2014-04-15 12:05:51,VOR,1
10.7554/eLife.01694,2014-04-15 15:01:35,VOR,1
10.7554/eLife.01967,2014-04-16 13:00:26,VOR,1
10.7554/eLife.02945,2014-04-16 14:31:06,VOR,1
10.7554/eLife.01699,2014-04-22 12:05:35,VOR,1
10.7554/eLife.01730,2014-04-22 12:05:35,VOR,1
10.7554/eLife.01831,2014-04-22 12:05:35,VOR,1
10.7554/eLife.02053,2014-04-22 12:05:35,VOR,1
10.7554/eLife.02076,2014-04-22 12:05:35,VOR,1
10.7554/eLife.02181,2014-04-22 12:05:35,VOR,1
10.7554/eLife.02450,2014-04-22 13:29:03,VOR,1
10.7554/eLife.02840,2014-04-22 13:29:03,VOR,1
10.7554/eLife.01936,2014-04-24 11:55:22,POA,1
10.7554/eLife.02130,2014-04-24 11:55:22,POA,1
10.7554/eLife.02164,2014-04-24 11:55:22,POA,1
10.7554/eLife.02384,2014-04-24 11:55:22,POA,1
10.7554/eLife.01911,2014-04-24 11:55:23,POA,1
10.7554/eLife.02008,2014-04-24 11:55:23,POA,1
10.7554/eLife.02365,2014-04-24 11:55:23,POA,1
10.7554/eLife.02375,2014-04-24 11:55:23,POA,1
10.7554/eLife.02419,2014-04-24 11:55:23,POA,1
10.7554/eLife.01381,2014-04-25 11:50:19,POA,1
10.7554/eLife.02057,2014-04-25 11:50:19,POA,1
10.7554/eLife.02409,2014-04-25 11:50:19,POA,1
10.7554/eLife.02525,2014-04-25 11:50:19,POA,1
10.7554/eLife.01776,2014-04-29 10:20:17,POA,1
10.7554/eLife.02043,2014-04-29 10:20:17,POA,1
10.7554/eLife.02252,2014-04-29 10:20:17,POA,1
10.7554/eLife.02557,2014-04-29 10:20:17,POA,1
10.7554/eLife.02362,2014-04-29 10:20:18,POA,1
10.7554/eLife.01433,2014-04-29 11:09:33,VOR,1
10.7554/eLife.01911,2014-04-29 11:09:33,VOR,1
10.7554/eLife.01936,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02001,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02077,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02130,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02190,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02384,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02407,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02619,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02854,2014-04-29 11:09:33,VOR,1
10.7554/eLife.02008,2014-04-29 14:28:07,VOR,1
10.7554/eLife.02419,2014-04-29 14:28:07,VOR,1
10.7554/eLife.02208,2014-04-30 12:53:29,POA,1
10.7554/eLife.02445,2014-04-30 12:53:29,POA,1
10.7554/eLife.02451,2014-04-30 12:53:29,POA,1
10.7554/eLife.02481,2014-04-30 12:53:29,POA,1
10.7554/eLife.02511,2014-04-30 12:53:29,POA,1
10.7554/eLife.02030,2014-05-01 12:34:42,POA,1
10.7554/eLife.02634,2014-05-02 14:01:33,POA,1
10.7554/eLife.01888,2014-05-05 22:59:34,VOR,1
10.7554/eLife.02028,2014-05-06 10:22:33,POA,1
10.7554/eLife.02482,2014-05-06 10:22:33,POA,1
10.7554/eLife.01883,2014-05-06 12:07:55,VOR,1
10.7554/eLife.02164,2014-05-06 12:07:55,VOR,1
10.7554/eLife.02525,2014-05-06 12:07:55,VOR,1
10.7554/eLife.02993,2014-05-06 12:07:55,VOR,1
10.7554/eLife.02365,2014-05-06 18:42:05,VOR,1
10.7554/eLife.02409,2014-05-06 18:42:05,VOR,1
10.7554/eLife.03178,2014-05-06 18:42:05,VOR,1
10.7554/eLife.02245,2014-05-07 16:33:19,POA,1
10.7554/eLife.02536,2014-05-07 16:33:19,POA,1
10.7554/eLife.02669,2014-05-07 16:33:19,POA,1
10.7554/eLife.02444,2014-05-07 16:33:20,POA,1
10.7554/eLife.02112,2014-05-08 12:22:34,POA,1
10.7554/eLife.02391,2014-05-08 12:22:34,POA,1
10.7554/eLife.02078,2014-05-08 14:56:58,VOR,1
10.7554/eLife.02375,2014-05-08 14:56:58,VOR,1
10.7554/eLife.02904,2014-05-08 14:56:58,VOR,1
10.7554/eLife.01257,2014-05-09 13:04:09,POA,1
10.7554/eLife.02105,2014-05-09 13:04:10,POA,1
10.7554/eLife.02444,2014-05-09 13:04:10,POA,1
10.7554/eLife.02245,2014-05-13 13:00:08,POA,1
10.7554/eLife.02440,2014-05-13 13:00:08,POA,1
10.7554/eLife.01776,2014-05-13 16:56:28,VOR,1
10.7554/eLife.02057,2014-05-13 16:56:28,VOR,1
10.7554/eLife.02242,2014-05-13 16:56:28,VOR,1
10.7554/eLife.02270,2014-05-13 16:56:28,VOR,1
10.7554/eLife.02362,2014-05-13 16:56:29,VOR,1
10.7554/eLife.02557,2014-05-13 16:56:29,VOR,1
10.7554/eLife.02265,2014-05-14 14:29:42,POA,1
10.7554/eLife.02272,2014-05-16 12:35:15,POA,1
10.7554/eLife.02740,2014-05-16 12:35:15,POA,1
10.7554/eLife.02784,2014-05-19 16:18:04,POA,1
10.7554/eLife.01949,2014-05-19 16:18:05,POA,1
10.7554/eLife.02024,2014-05-19 16:18:05,POA,1
10.7554/eLife.02283,2014-05-19 16:18:05,POA,1
10.7554/eLife.02674,2014-05-19 16:18:05,POA,1
10.7554/eLife.01763,2014-05-20 13:14:06,POA,1
10.7554/eLife.02203,2014-05-20 13:14:06,POA,1
10.7554/eLife.02523,2014-05-20 13:14:06,POA,1
10.7554/eLife.01381,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02028,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02043,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02252,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02324,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02481,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02813,2014-05-20 18:10:26,VOR,1
10.7554/eLife.03068,2014-05-20 18:10:26,VOR,1
10.7554/eLife.02397,2014-05-21 14:09:14,POA,1
10.7554/eLife.01817,2014-05-21 17:25:47,VOR,1
10.7554/eLife.02451,2014-05-21 17:25:47,VOR,1
10.7554/eLife.02286,2014-05-23 14:17:26,POA,1
10.7554/eLife.01964,2014-05-23 14:17:27,POA,1
10.7554/eLife.02758,2014-05-23 14:17:27,POA,1
10.7554/eLife.01641,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02200,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02403,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02439,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02445,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02510,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02667,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02866,2014-05-27 11:05:21,VOR,1
10.7554/eLife.02260,2014-05-27 14:26:51,POA,1
10.7554/eLife.02009,2014-05-27 14:26:52,POA,1
10.7554/eLife.02206,2014-05-27 14:26:52,POA,1
10.7554/eLife.02730,2014-05-27 14:26:52,POA,1
10.7554/eLife.03031,2014-05-27 14:26:52,POA,1
10.7554/eLife.02030,2014-05-27 18:26:41,VOR,1
10.7554/eLife.02208,2014-05-27 18:26:41,VOR,1
10.7554/eLife.02218,2014-05-27 18:26:41,VOR,1
10.7554/eLife.02245,2014-05-27 18:26:41,VOR,1
10.7554/eLife.03128,2014-05-27 18:26:41,VOR,1
10.7554/eLife.03146,2014-05-28 16:11:18,VOR,1
10.7554/eLife.03233,2014-05-28 16:11:18,VOR,1
10.7554/eLife.02805,2014-05-29 08:47:11,POA,1
10.7554/eLife.02811,2014-05-29 08:47:11,POA,1
10.7554/eLife.02872,2014-05-29 08:47:11,POA,1
10.7554/eLife.02184,2014-05-30 08:24:19,POA,1
10.7554/eLife.02196,2014-06-02 10:37:50,POA,1
10.7554/eLife.02501,2014-06-02 10:37:50,POA,1
10.7554/eLife.02257,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02391,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02440,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02444,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02482,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02669,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02743,2014-06-03 11:50:04,VOR,1
10.7554/eLife.02105,2014-06-03 19:19:51,VOR,1
10.7554/eLife.02112,2014-06-03 19:19:51,VOR,1
10.7554/eLife.02511,2014-06-03 19:19:51,VOR,1
10.7554/eLife.03176,2014-06-03 19:19:51,VOR,1
10.7554/eLife.03235,2014-06-03 19:19:51,VOR,1
10.7554/eLife.03521,2014-06-03 19:19:51,VOR,1
10.7554/eLife.02104,2014-06-04 12:54:39,POA,1
10.7554/eLife.02535,2014-06-04 12:54:39,POA,1
10.7554/eLife.02565,2014-06-04 12:54:40,POA,1
10.7554/eLife.02734,2014-06-04 12:54:40,POA,1
10.7554/eLife.01958,2014-06-04 14:20:13,VOR,1
10.7554/eLife.02196,2014-06-05 12:49:30,POA,1
10.7554/eLife.03100,2014-06-05 12:49:30,POA,1
10.7554/eLife.02286,2014-06-06 12:25:20,POA,1
10.7554/eLife.03080,2014-06-09 13:08:33,POA,1
10.7554/eLife.01949,2014-06-10 11:50:10,VOR,1
10.7554/eLife.02641,2014-06-10 11:50:10,VOR,1
10.7554/eLife.02678,2014-06-10 11:50:10,VOR,1
10.7554/eLife.02740,2014-06-10 11:50:10,VOR,1
10.7554/eLife.02536,2014-06-10 11:51:51,VOR,1
10.7554/eLife.03285,2014-06-10 11:51:52,VOR,1
10.7554/eLife.02938,2014-06-10 12:13:51,POA,1
10.7554/eLife.02283,2014-06-10 16:21:31,VOR,1
10.7554/eLife.02634,2014-06-10 16:21:31,VOR,1
10.7554/eLife.02674,2014-06-10 16:21:31,VOR,1
10.7554/eLife.02598,2014-06-11 12:50:32,POA,1
10.7554/eLife.02882,2014-06-11 12:50:32,POA,1
10.7554/eLife.03602,2014-06-11 13:55:33,VOR,1
10.7554/eLife.01257,2014-06-11 16:17:39,VOR,1
10.7554/eLife.02230,2014-06-12 12:36:26,POA,1
10.7554/eLife.02555,2014-06-12 12:36:26,POA,1
10.7554/eLife.02224,2014-06-14 18:47:32,POA,1
10.7554/eLife.03005,2014-06-14 18:47:32,POA,1
10.7554/eLife.02152,2014-06-16 07:37:58,POA,1
10.7554/eLife.02478,2014-06-16 13:07:32,POA,1
10.7554/eLife.02848,2014-06-16 13:07:32,POA,1
10.7554/eLife.02260,2014-06-17 11:53:56,VOR,1
10.7554/eLife.02523,2014-06-17 11:53:56,VOR,1
10.7554/eLife.02784,2014-06-17 11:53:56,VOR,1
10.7554/eLife.02780,2014-06-17 12:25:17,POA,1
10.7554/eLife.02792,2014-06-17 12:25:17,POA,1
10.7554/eLife.01763,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02024,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02104,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02265,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02272,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02349,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02730,2014-06-17 17:10:20,VOR,1
10.7554/eLife.03374,2014-06-17 17:10:20,VOR,1
10.7554/eLife.03375,2014-06-17 17:10:20,VOR,1
10.7554/eLife.02372,2014-06-18 14:38:23,POA,1
10.7554/eLife.02860,2014-06-19 11:51:09,POA,1
10.7554/eLife.02372,2014-06-19 11:51:10,POA,1
10.7554/eLife.02786,2014-06-20 14:53:41,POA,1
10.7554/eLife.02963,2014-06-20 14:53:41,POA,1
10.7554/eLife.01990,2014-06-23 12:36:11,POA,1
10.7554/eLife.02687,2014-06-23 12:36:11,POA,1
10.7554/eLife.02020,2014-06-24 11:11:49,VOR,1
10.7554/eLife.01621,2014-06-24 14:17:11,POA,1
10.7554/eLife.02844,2014-06-24 18:39:25,VOR,1
10.7554/eLife.01964,2014-06-24 19:46:27,VOR,1
10.7554/eLife.02069,2014-06-24 19:46:27,VOR,1
10.7554/eLife.02203,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02286,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02397,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02501,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02630,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02736,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02758,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02811,2014-06-24 19:46:28,VOR,1
10.7554/eLife.03371,2014-06-24 19:46:28,VOR,1
10.7554/eLife.03435,2014-06-24 19:46:28,VOR,1
10.7554/eLife.03443,2014-06-24 19:46:28,VOR,1
10.7554/eLife.02304,2014-06-25 12:09:43,POA,1
10.7554/eLife.02910,2014-06-25 12:09:43,POA,1
10.7554/eLife.02009,2014-06-25 15:32:25,VOR,1
10.7554/eLife.02798,2014-06-26 11:53:29,VOR,1
10.7554/eLife.02676,2014-06-26 12:23:41,POA,1
10.7554/eLife.02910,2014-06-26 12:23:41,POA,1
10.7554/eLife.02851,2014-06-27 13:03:47,POA,1
10.7554/eLife.01621,2014-06-30 08:22:27,POA,1
10.7554/eLife.03275,2014-06-30 08:22:27,POA,1
10.7554/eLife.02772,2014-06-30 12:53:48,POA,1
10.7554/eLife.02637,2014-07-01 11:40:30,VOR,1
10.7554/eLife.02196,2014-07-01 11:51:43,VOR,1
10.7554/eLife.02734,2014-07-01 11:51:43,VOR,1
10.7554/eLife.02206,2014-07-01 11:56:07,VOR,1
10.7554/eLife.02805,2014-07-01 11:56:07,VOR,1
10.7554/eLife.02670,2014-07-01 12:20:24,POA,1
10.7554/eLife.02184,2014-07-01 17:39:49,VOR,1
10.7554/eLife.02872,2014-07-01 17:39:49,VOR,1
10.7554/eLife.03031,2014-07-01 17:39:49,VOR,1
10.7554/eLife.03100,2014-07-01 17:39:49,VOR,1
10.7554/eLife.03475,2014-07-01 17:39:49,VOR,1
10.7554/eLife.03545,2014-07-01 17:39:49,VOR,1
10.7554/eLife.03198,2014-07-03 12:33:47,POA,1
10.7554/eLife.02875,2014-07-04 13:29:03,POA,1
10.7554/eLife.03300,2014-07-08 08:17:38,POA,1
10.7554/eLife.02559,2014-07-08 11:41:58,VOR,1
10.7554/eLife.02565,2014-07-08 11:41:58,VOR,1
10.7554/eLife.03575,2014-07-08 11:41:58,VOR,1
10.7554/eLife.02535,2014-07-08 11:42:22,VOR,1
10.7554/eLife.02555,2014-07-08 11:42:22,VOR,1
10.7554/eLife.02978,2014-07-08 11:42:22,VOR,1
10.7554/eLife.03110,2014-07-08 11:42:22,VOR,1
10.7554/eLife.03191,2014-07-08 12:10:39,POA,1
10.7554/eLife.02839,2014-07-08 12:10:40,POA,1
10.7554/eLife.03080,2014-07-08 17:02:39,VOR,1
10.7554/eLife.02882,2014-07-09 09:58:54,VOR,1
10.7554/eLife.03342,2014-07-09 13:00:35,POA,1
10.7554/eLife.03300,2014-07-09 13:00:36,POA,1
10.7554/eLife.03035,2014-07-10 12:17:51,POA,1
10.7554/eLife.03300,2014-07-11 12:02:53,POA,1
10.7554/eLife.03075,2014-07-14 12:30:07,POA,1
10.7554/eLife.03222,2014-07-14 12:30:08,POA,1
10.7554/eLife.02224,2014-07-15 11:47:45,VOR,1
10.7554/eLife.02230,2014-07-15 11:47:45,VOR,1
10.7554/eLife.01681,2014-07-15 11:48:09,VOR,1
10.7554/eLife.02137,2014-07-15 11:48:10,VOR,1
10.7554/eLife.02780,2014-07-15 11:48:10,VOR,1
10.7554/eLife.02786,2014-07-15 11:48:10,VOR,1
10.7554/eLife.02848,2014-07-15 11:48:10,VOR,1
10.7554/eLife.02860,2014-07-15 11:48:10,VOR,1
10.7554/eLife.02564,2014-07-15 12:49:00,POA,1
10.7554/eLife.02964,2014-07-15 12:49:00,POA,1
10.7554/eLife.03427,2014-07-15 12:49:01,POA,1
10.7554/eLife.02372,2014-07-15 19:55:08,VOR,1
10.7554/eLife.02598,2014-07-15 19:55:08,VOR,1
10.7554/eLife.03255,2014-07-16 12:39:41,POA,1
10.7554/eLife.03638,2014-07-16 12:39:41,POA,1
10.7554/eLife.02792,2014-07-17 09:32:17,VOR,1
10.7554/eLife.03357,2014-07-17 13:35:30,POA,1
10.7554/eLife.03401,2014-07-17 13:35:30,POA,1
10.7554/eLife.03401,2014-07-17 17:56:23,POA,2
10.7554/eLife.02653,2014-07-18 14:16:28,POA,1
10.7554/eLife.02653,2014-07-20 10:04:10,POA,2
10.7554/eLife.03671,2014-07-20 10:04:10,POA,1
10.7554/eLife.02907,2014-07-22 09:17:58,POA,1
10.7554/eLife.01990,2014-07-22 11:45:24,VOR,1
10.7554/eLife.02676,2014-07-22 11:45:24,VOR,1
10.7554/eLife.02687,2014-07-22 11:45:24,VOR,1
10.7554/eLife.02851,2014-07-22 11:45:24,VOR,1
10.7554/eLife.02963,2014-07-22 11:45:24,VOR,1
10.7554/eLife.03496,2014-07-22 13:17:18,POA,1
10.7554/eLife.02478,2014-07-22 21:37:49,VOR,1
10.7554/eLife.02938,2014-07-22 21:37:49,VOR,1
10.7554/eLife.03005,2014-07-22 21:37:49,VOR,1
10.7554/eLife.03702,2014-07-22 21:37:49,VOR,1
10.7554/eLife.03754,2014-07-22 21:37:49,VOR,1
10.7554/eLife.03765,2014-07-23 12:46:48,POA,1
10.7554/eLife.03104,2014-07-24 12:17:46,POA,1
10.7554/eLife.03205,2014-07-28 12:36:22,POA,1
10.7554/eLife.01621,2014-07-29 11:45:09,VOR,1
10.7554/eLife.02304,2014-07-29 11:45:09,VOR,1
10.7554/eLife.02663,2014-07-29 11:45:09,VOR,1
10.7554/eLife.02670,2014-07-29 11:45:09,VOR,1
10.7554/eLife.03025,2014-07-29 11:45:09,VOR,1
10.7554/eLife.03061,2014-07-29 11:45:09,VOR,1
10.7554/eLife.03421,2014-07-29 11:45:09,VOR,1
10.7554/eLife.03300,2014-07-29 11:46:08,VOR,1
10.7554/eLife.03023,2014-07-29 12:47:28,POA,1
10.7554/eLife.03206,2014-07-29 12:47:28,POA,1
10.7554/eLife.02152,2014-07-29 20:55:24,VOR,1
10.7554/eLife.02750,2014-07-29 20:55:24,VOR,1
10.7554/eLife.02772,2014-07-29 20:55:24,VOR,1
10.7554/eLife.02875,2014-07-29 20:55:24,VOR,1
10.7554/eLife.02910,2014-07-29 20:55:24,VOR,1
10.7554/eLife.03804,2014-07-29 20:55:24,VOR,1
10.7554/eLife.03023,2014-07-30 12:16:38,POA,1
10.7554/eLife.03275,2014-07-30 13:17:01,VOR,1
10.7554/eLife.03075,2014-07-31 11:40:20,VOR,1
10.7554/eLife.03222,2014-07-31 11:40:20,VOR,1
10.7554/eLife.02833,2014-07-31 12:45:07,POA,1
10.7554/eLife.03604,2014-07-31 12:45:07,POA,1
10.7554/eLife.03401,2014-08-01 09:24:23,VOR,1
10.7554/eLife.02725,2014-08-01 12:38:18,POA,1
10.7554/eLife.02564,2014-08-01 15:43:11,VOR,1
10.7554/eLife.02839,2014-08-01 15:43:11,VOR,1
10.7554/eLife.03342,2014-08-01 15:43:11,VOR,1
10.7554/eLife.02812,2014-08-05 11:43:00,VOR,1
10.7554/eLife.03198,2014-08-05 11:43:00,VOR,1
10.7554/eLife.03811,2014-08-05 11:43:00,VOR,1
10.7554/eLife.03069,2014-08-05 12:30:24,POA,1
10.7554/eLife.03653,2014-08-05 12:30:24,POA,1
10.7554/eLife.03011,2014-08-05 14:07:45,VOR,1
10.7554/eLife.02964,2014-08-07 11:42:03,VOR,1
10.7554/eLife.03035,2014-08-07 11:42:04,VOR,1
10.7554/eLife.03255,2014-08-07 11:42:04,VOR,1
10.7554/eLife.02975,2014-08-08 15:14:38,POA,1
10.7554/eLife.03032,2014-08-08 15:14:38,POA,1
10.7554/eLife.03383,2014-08-08 15:14:38,POA,1
10.7554/eLife.02907,2014-08-11 10:16:13,VOR,1
10.7554/eLife.03406,2014-08-11 10:16:13,VOR,1
10.7554/eLife.03638,2014-08-11 10:16:13,VOR,1
10.7554/eLife.03383,2014-08-11 12:05:49,POA,1
10.7554/eLife.03043,2014-08-12 11:38:21,VOR,1
10.7554/eLife.03254,2014-08-12 12:56:05,POA,1
10.7554/eLife.03273,2014-08-12 12:56:05,POA,1
10.7554/eLife.01267,2014-08-12 13:12:03,VOR,1
10.7554/eLife.03023,2014-08-12 14:01:14,VOR,1
10.7554/eLife.03206,2014-08-12 14:01:14,VOR,1
10.7554/eLife.03427,2014-08-12 14:01:14,VOR,1
10.7554/eLife.03104,2014-08-13 11:47:57,VOR,1
10.7554/eLife.03665,2014-08-13 11:47:57,VOR,1
10.7554/eLife.03678,2014-08-13 11:47:57,VOR,1
10.7554/eLife.03756,2014-08-13 11:47:57,VOR,1
10.7554/eLife.03980,2014-08-13 11:47:57,VOR,1
10.7554/eLife.02949,2014-08-13 13:51:25,POA,1
10.7554/eLife.03311,2014-08-13 13:51:25,POA,1
10.7554/eLife.02956,2014-08-14 12:03:56,VOR,1
10.7554/eLife.02893,2014-08-14 13:15:09,POA,1
10.7554/eLife.02653,2014-08-14 18:52:31,VOR,1
10.7554/eLife.03058,2014-08-14 18:52:31,VOR,1
10.7554/eLife.03496,2014-08-14 18:52:31,VOR,1
10.7554/eLife.03674,2014-08-15 12:12:10,POA,1
10.7554/eLife.03191,2014-08-15 12:41:43,VOR,1
10.7554/eLife.03997,2014-08-15 12:41:43,VOR,1
10.7554/eLife.03126,2014-08-18 12:45:09,POA,1
10.7554/eLife.03440,2014-08-18 12:45:09,POA,1
10.7554/eLife.02395,2014-08-19 11:36:13,VOR,1
10.7554/eLife.02917,2014-08-19 11:36:13,VOR,1
10.7554/eLife.02951,2014-08-19 11:36:13,VOR,1
10.7554/eLife.03083,2014-08-19 11:36:13,VOR,1
10.7554/eLife.03671,2014-08-19 11:36:13,VOR,1
10.7554/eLife.03978,2014-08-19 11:36:13,VOR,1
10.7554/eLife.04040,2014-08-19 11:36:13,VOR,1
10.7554/eLife.03703,2014-08-19 12:30:22,POA,1
10.7554/eLife.03476,2014-08-20 11:43:03,POA,1
10.7554/eLife.03357,2014-08-20 11:44:07,VOR,1
10.7554/eLife.04014,2014-08-20 11:44:07,VOR,1
10.7554/eLife.03205,2014-08-20 11:48:41,VOR,1
10.7554/eLife.02236,2014-08-21 14:23:36,POA,1
10.7554/eLife.03473,2014-08-21 14:23:36,POA,1
10.7554/eLife.03528,2014-08-21 14:23:36,POA,1
10.7554/eLife.02833,2014-08-21 15:05:03,VOR,1
10.7554/eLife.03604,2014-08-21 15:05:03,VOR,1
10.7554/eLife.02725,2014-08-22 12:18:50,VOR,1
10.7554/eLife.03765,2014-08-22 12:18:50,VOR,1
10.7554/eLife.04371,2014-08-22 12:18:50,VOR,1
10.7554/eLife.03239,2014-08-22 12:50:25,POA,1
10.7554/eLife.03399,2014-08-22 12:50:25,POA,1
10.7554/eLife.04177,2014-08-22 12:50:25,POA,1
10.7554/eLife.03245,2014-08-26 06:41:24,VOR,1
10.7554/eLife.02996,2014-08-26 11:57:25,VOR,1
10.7554/eLife.03497,2014-08-26 11:57:25,VOR,1
10.7554/eLife.03346,2014-08-27 12:40:52,POA,1
10.7554/eLife.03473,2014-08-27 12:40:52,POA,1
10.7554/eLife.03383,2014-08-27 13:31:57,VOR,1
10.7554/eLife.03656,2014-08-27 13:31:57,VOR,1
10.7554/eLife.03069,2014-08-29 08:39:40,VOR,1
10.7554/eLife.03254,2014-08-29 08:39:40,VOR,1
10.7554/eLife.03653,2014-08-29 08:39:40,VOR,1
10.7554/eLife.03125,2014-08-29 12:53:47,POA,1
10.7554/eLife.03467,2014-08-29 12:53:47,POA,1
10.7554/eLife.03348,2014-09-01 13:41:43,POA,1
10.7554/eLife.03892,2014-09-01 13:41:43,POA,1
10.7554/eLife.02949,2014-09-02 12:00:17,VOR,1
10.7554/eLife.02981,2014-09-02 12:00:17,VOR,1
10.7554/eLife.04246,2014-09-02 12:00:18,VOR,1
10.7554/eLife.03650,2014-09-02 12:25:34,VOR,1
